gene_name,vector_idx
AC145343.2,4248
RP11-147L13.12,4249
RP11-147L13.14,4250
RP11-147L13.8,4251
RP11-147L13.15,4252
ARSG,4253
WIPI1,4254
FAM20A,4255
ABCA9,4256
ABCA6,4257
ABCA5,4258
MAP2K6,4259
LINC01483,4260
SSTR2,4261
DNAI2,4262
CD300A,4263
RAB37,4264
CD300LF,4265
HID1,4266
HN1,4267
RP11-16C1.1,4268
MYO15B,4269
SMIM5,4270
WBP2,4271
CTD-2246P4.1,4272
LINC00868,4273
RP11-13K12.2,4274
RP11-13K12.1,4275
C17orf99,4276
AFMID,4277
BIRC5,4278
AC061992.2,4279
SOCS3,4280
TIMP2,4281
LGALS3BP,4282
C1QTNF1-AS1,4283
RBFOX3,4284
HP09025,4285
RP11-353N14.1,4286
RP11-334C17.5,4287
RNF213,4288
BAIAP2-AS1,4289
RP11-1055B8.3,4290
ACTG1,4291
TSPAN10,4292
GCGR,4293
PPP1R27,4294
P4HB,4295
RP11-498C9.16,4296
SIRT7,4297
SLC16A3,4298
RP13-516M14.4,4299
CD7,4300
UTS2R,4301
RP11-497H17.1,4302
AC144831.3,4303
AC144831.1,4304
AC139099.6,4305
RP11-806L2.2,4306
CTD-2015H3.1,4307
RP11-737O24.5,4308
MYOM1,4309
MYL12A,4310
GAPLINC,4311
DLGAP1-AS1,4312
L3MBTL4-AS1,4313
ANKRD12,4314
LINC01254,4315
APCDD1,4316
RP11-820I16.4,4317
ANKRD62,4318
RP11-773H22.4,4319
CYP4F35P,4320
RP11-13N13.6,4321
RP11-627G18.2,4322
HRH4,4323
RP11-178F10.2,4324
DSC3,4325
DSC2,4326
DSCAS,4327
DSC1,4328
DSG1-AS1,4329
RNF125,4330
RP11-53I6.4,4331
RP11-294N21.3,4332
ZNF397,4333
ZNF396,4334
RP11-905K4.1,4335
RP11-49I11.1,4336
FHOD3,4337
CELF4,4338
KC6,4339
SYT4,4340
SETBP1,4341
SIGLEC15,4342
RNF165,4343
RP11-49K24.8,4344
RP11-484L8.1,4345
RPL17-C18orf32,4346
MIR1539,4347
LIPG,4348
SNHG22,4349
CFAP53,4350
RP11-729L2.2,4351
DCC,4352
TCF4,4353
RP11-397A16.3,4354
ALPK2,4355
RP11-1151B14.4,4356
PMAIP1,4357
TNFRSF11A,4358
RP11-635N19.1,4359
SERPINB4,4360
SERPINB8,4361
CNDP1,4362
RP11-162A12.2,4363
RP11-862L9.3,4364
MBP,4365
RP11-248M19.1,4366
AC139100.3,4367
TRIB3,4368
SLC52A3,4369
RSPO4,4370
C20orf202,4371
SNPH,4372
SIRPB2,4373
SIRPD,4374
SIRPB1,4375
EBF4,4376
CPXM1,4377
C20orf141,4378
GNRH2,4379
AVP,4380
RP4-794I6.4,4381
C20orf194,4382
RP11-352D3.2,4383
SMOX,4384
LINC01433,4385
RP5-1164C1.2,4386
RP5-1068H6.6,4387
RASSF2,4388
PCNA,4389
RP5-1022P6.7,4390
RP5-1022P6.5,4391
CHGB,4392
RP5-1069C8.2,4393
SPTLC3,4394
RP4-777L9.3,4395
SLC24A3,4396
RP1-122P22.4,4397
KIZ-AS1,4398
NKX2-4,4399
CD93,4400
LINC00656,4401
CST9L,4402
CST3,4403
CST1,4404
CST7,4405
DEFB123,4406
LINC00028,4407
RP3-324O17.8,4408
ID1,4409
COX4I2,4410
TPX2,4411
DUSP15,4412
CCM2L,4413
RP1-310O13.7,4414
HCK,4415
RP11-410N8.3,4416
RP11-410N8.4,4417
BPIFB1,4418
ACTL10,4419
ASIP,4420
TP53INP2,4421
MYH7B,4422
PROCR,4423
MMP24-AS1,4424
RP3-477O4.14,4425
RP4-550H1.4,4426
RP11-234K24.3,4427
MYL9,4428
SLA2,4429
MROH8,4430
RP4-640H8.2,4431
VSTM2L,4432
KIAA1755,4433
BPI,4434
SLC32A1,4435
RP5-1031J8.1,4436
MAFB,4437
RP4-644L1.2,4438
PLCG1-AS1,4439
RP1-138B7.6,4440
SGK2,4441
GTSF1L,4442
RP5-1030M6.3,4443
R3HDML,4444
HNF4A,4445
PKIG,4446
STK4,4447
WFDC12,4448
SLPI,4449
SDC4,4450
RP3-453C12.15,4451
WFDC2,4452
ZSWIM1,4453
CTSA,4454
MMP9,4455
RP11-394O2.3,4456
SLC2A10,4457
RP4-569M23.5,4458
SULF2,4459
PTGIS,4460
SNAI1,4461
RP11-112L6.2,4462
CEBPB,4463
LINC01272,4464
PTPN1,4465
RP4-530I15.6,4466
ATP9A,4467
LINC01429,4468
RP4-669H2.1,4469
AC005808.3,4470
LINC01441,4471
FAM210B,4472
AURKA,4473
FAM209A,4474
TFAP2C,4475
BMP7,4476
SPO11,4477
PCK1,4478
PMEPA1,4479
NKILA,4480
STX16-NPEPL1,4481
CTSZ,4482
TUBB1,4483
C20orf197,4484
MIR646HG,4485
RP11-429E11.2,4486
RP11-93B14.9,4487
RP11-93B14.10,4488
LINC00659,4489
OGFR-AS1,4490
COL9A3,4491
BIRC7,4492
EEF1A2,4493
HELZ2,4494
RP4-583P15.15,4495
UCKL1-AS1,4496
OPRL1,4497
LINC00266-1,4498
THEG,4499
SHC2,4500
ODF3L2,4501
BSG,4502
AC004156.3,4503
PRSS57,4504
AC006273.5,4505
AZU1,4506
PRTN3,4507
ELANE,4508
CFD,4509
CNN2,4510
POLR2E,4511
C19orf26,4512
AC004221.2,4513
MIDN,4514
AC005330.2,4515
LLNLR-307A6.1,4516
REEP6,4517
CSNK1G2-AS1,4518
MKNK2,4519
IZUMO4,4520
AC004490.1,4521
C19orf35,4522
GADD45B,4523
ZNF556,4524
TLE6,4525
TLE2,4526
AC005264.2,4527
AC010649.1,4528
SMIM24,4529
AC005954.4,4530
ATCAY,4531
CREB3L3,4532
EBI3,4533
CTB-50L17.16,4534
SEMA6B,4535
MIR7-3HG,4536
PTPRS,4537
CATSPERD,4538
AC024592.9,4539
AC104532.2,4540
DENND1C,4541
TNFSF9,4542
CD70,4543
TNFSF14,4544
C3,4545
ADGRE1,4546
INSR,4547
CTB-133G6.1,4548
CTB-133G6.2,4549
PCP2,4550
RETN,4551
MCEMP1,4552
FCER2,4553
CLEC4G,4554
CD209,4555
CLEC4M,4556
CTD-3193O13.11,4557
CTD-3193O13.13,4558
CTD-3193O13.1,4559
FBN3,4560
ANGPTL4,4561
MARCH2,4562
RP11-886P16.6,4563
PRAM1,4564
MYO1F,4565
MUC16,4566
CTD-2623N2.5,4567
OLFM2,4568
S1PR2,4569
ICAM1,4570
ICAM4,4571
C19orf38,4572
SPC24,4573
CTC-510F12.2,4574
ANGPTL8,4575
TSPAN16,4576
RAB3D,4577
CCDC159,4578
CNN1,4579
ACP5,4580
ZNF763,4581
ZNF844,4582
ZNF625,4583
CTD-2666L21.1,4584
JUNB,4585
PRDX2,4586
RTBDN,4587
KLF1,4588
CALR,4589
CTC-425F1.4,4590
AC007787.2,4591
LYL1,4592
IER2,4593
CACNA1A,4594
ZSWIM4,4595
CTD-3252C9.4,4596
PODNL1,4597
RLN3,4598
SAMD1,4599
CTB-55O6.12,4600
CTD-2189E23.1,4601
CTC-548K16.1,4602
ADGRE5,4603
DNAJB1,4604
ADGRE3,4605
ADGRE2,4606
LLNLR-246C6.1,4607
PGLYRP2,4608
CYP4F3,4609
CYP4F12,4610
AC004791.2,4611
TPM4,4612
CTD-2231E14.8,4613
HSH2D,4614
CIB3,4615
CTD-2562J15.4,4616
CTD-2562J15.6,4617
KLF2,4618
CTD-2013N17.4,4619
CTD-3222D19.8,4620
NWD1,4621
CTD-2528A14.3,4622
CTD-3032J10.3,4623
BST2,4624
BISPR,4625
CTD-2521M24.8,4626
CTD-3131K8.3,4627
CTD-3149D2.4,4628
INSL3,4629
AC007192.6,4630
IFI30,4631
KIAA1683,4632
JUND,4633
GDF15,4634
LRRC25,4635
AC005197.2,4636
AC005932.1,4637
TM6SF2,4638
LPAR2,4639
GMIP,4640
ZNF85,4641
ZNF431,4642
ZNF738,4643
LINC00664,4644
ZNF492,4645
RP11-15H20.7,4646
CTB-92J24.3,4647
AC093074.1,4648
AC005616.2,4649
AC079466.1,4650
ZNF536,4651
TDRD12,4652
WDR88,4653
CEBPA,4654
CTD-2540B15.11,4655
CTD-2329C7.2,4656
CHST8,4657
ZNF30-AS1,4658
CTD-2527I21.7,4659
CTD-2527I21.14,4660
HPN,4661
LGI4,4662
HAMP,4663
AC002511.2,4664
FFAR2,4665
SBSN,4666
UPK1A-AS1,4667
AD000671.6,4668
HCST,4669
TYROBP,4670
LINC00665,4671
ZFP82,4672
ZNF570,4673
CTD-3064H18.4,4674
PPP1R14A,4675
C19orf33,4676
KCNK6,4677
CATSPERG,4678
GGN,4679
SPRED3,4680
RASGRP4,4681
CTB-186G2.1,4682
AC104534.2,4683
CTC-218B8.3,4684
SYCN,4685
IFNL1,4686
GMFG,4687
ZFP36,4688
CTB-60E11.9,4689
CLC,4690
FCGBP,4691
ZNF780B,4692
TTC9B,4693
CNTD2,4694
PLD3,4695
HIPK4,4696
PRX,4697
SERTAD1,4698
CTC-492K19.4,4699
BLVRB,4700
MIA,4701
RAB4B,4702
CTC-490E21.14,4703
CTC-490E21.12,4704
CTC-490E21.10,4705
AXL,4706
TGFB1,4707
B3GNT8,4708
PCAT19,4709
LINC01480,4710
AC006129.2,4711
RABAC1,4712
ATP1A3,4713
GRIK5,4714
CEACAM1,4715
PSG1,4716
PSG11,4717
PSG9,4718
LYPD3,4719
SRRM5,4720
PLAUR,4721
IRGC,4722
CEACAM20,4723
IGSF23,4724
BCL3,4725
APOE,4726
APOC1,4727
APOC4-APOC2,4728
APOC4,4729
RELB,4730
CTB-179K24.3,4731
TRAPPC6A,4732
AC006126.3,4733
CKM,4734
FOSB,4735
RTN2,4736
GIPR,4737
FOXA3,4738
IGFL4,4739
AC007193.6,4740
IGFL2,4741
AC006262.4,4742
AC006262.5,4743
HIF3A,4744
AC007193.9,4745
AC007193.8,4746
PNMAL2,4747
PTGIR,4748
GNG8,4749
DACT3,4750
MEIS3,4751
SLC8A2,4752
ZNF541,4753
SULT2A1,4754
CARD8-AS1,4755
EMP3,4756
FAM83E,4757
CA11,4758
NTN5,4759
FUT2,4760
FUT1,4761
HSD17B14,4762
PLEKHA4,4763
PPP1R15A,4764
CTD-2639E6.9,4765
FTL,4766
HRC,4767
TRPM4,4768
SLC6A16,4769
CD37,4770
PTH2,4771
FLT3LG,4772
FCGRT,4773
FUZ,4774
AC006942.4,4775
ATF5,4776
MYH14,4777
KCNC3,4778
NAPSA,4779
MYBPC2,4780
CTD-2545M3.8,4781
CTD-2568A17.8,4782
KLK4,4783
KLK11,4784
SIGLEC7,4785
IGLON5,4786
CTD-2616J11.16,4787
CTD-2616J11.9,4788
NKG7,4789
SIGLEC10,4790
CTD-2616J11.3,4791
CEACAM18,4792
SIGLEC6,4793
SIGLEC5,4794
SIGLEC14,4795
HAS1,4796
FPR1,4797
CTD-2525I3.3,4798
CTD-2525I3.6,4799
ZNF610,4800
ZNF578,4801
ZNF83,4802
ZNF677,4803
BIRC8,4804
NLRP12,4805
MYADM,4806
PRKCG,4807
CACNG8,4808
TARM1,4809
TMC4,4810
MBOAT7,4811
AC012314.20,4812
LILRB2,4813
CDC42EP5,4814
LILRA2,4815
LILRA1,4816
LILRB1,4817
CTB-61M7.2,4818
GP6,4819
TNNT1,4820
TNNI3,4821
PTPRH,4822
TMEM150B,4823
IL11,4824
UBE2S,4825
AC010525.4,4826
CTD-2619J13.13,4827
AC016629.3,4828
PCDH11Y,4829
RP11-65G9.1,4830
LINC01297,4831
AC007064.24,4832
IL17RA,4833
CECR5-AS1,4834
CECR1,4835
UFD1L,4836
CDC45,4837
LINC00895,4838
COMT,4839
TANGO2,4840
AC006547.15,4841
RANBP1,4842
XXbac-B33L19.4,4843
SERPIND1,4844
P2RX6,4845
LRRC74B,4846
TMEM191C,4847
RIMBP3C,4848
SDF2L1,4849
YPEL1,4850
MAPK1,4851
IGLC6,4852
PCAT14,4853
RGL4,4854
C22orf15,4855
KB-1125A3.12,4856
GSTT2B,4857
KB-226F1.2,4858
GGT5,4859
ADORA2A-AS1,4860
UPB1,4861
PIWIL3,4862
SGSM1,4863
CTA-243E7.4,4864
CTA-221G9.12,4865
CTA-390C10.9,4866
ADRBK2,4867
CTA-407F11.7,4868
CTA-373H7.7,4869
LINC01422,4870
CTA-992D9.11,4871
RP1-76B20.11,4872
RP1-102K2.6,4873
RP1-102K2.8,4874
OSM,4875
GATSL3,4876
CCDC157,4877
TCN2,4878
DUSP18,4879
SELM,4880
PIK3IP1,4881
PIK3IP1-AS1,4882
RP11-247I13.11,4883
RFPL3S,4884
BPIFC,4885
SYN3,4886
LL22NC03-104C7.1,4887
ISX,4888
RP3-510H16.3,4889
HMOX1,4890
RASD2,4891
MB,4892
APOL6,4893
CTA-212A2.4,4894
APOL3,4895
APOL4,4896
APOL1,4897
MYH9,4898
RP4-633O19__A.1,4899
PVALB,4900
NCF4,4901
TMPRSS6,4902
SSTR3,4903
RAC2,4904
CYTH4,4905
LGALS2,4906
LGALS1,4907
H1F0,4908
RP5-1039K5.18,4909
CTA-228A9.3,4910
CTA-228A9.4,4911
RP3-508I15.14,4912
APOBEC3A,4913
APOBEC3C,4914
APOBEC3D,4915
APOBEC3H,4916
RP4-742C19.13,4917
RP3-333H23.8,4918
RPL3,4919
ATF4,4920
GRAP2,4921
FAM83F,4922
TNRC6B,4923
RP5-1042K10.13,4924
MEI1,4925
RP5-821D11.7,4926
SHISA8,4927
NFAM1,4928
PARVG,4929
RP4-671O14.7,4930
PHF21B,4931
KIAA0930,4932
CTA-268H5.14,4933
UPK3A,4934
FAM118A,4935
FBLN1,4936
WNT7B,4937
PPARA,4938
GTSE1,4939
RP3-439F8.1,4940
LINC00898,4941
RP3-522J7.6,4942
RP11-494O16.4,4943
CITF22-49E9.3,4944
MLC1,4945
RP3-402G11.25,4946
ODF3B,4947
CTA-384D8.35,4948
CTA-384D8.34,4949
KLHDC7B,4950
SYCE3,4951
ARSA,4952
RP11-717F1.1,4953
CH507-42P11.5,4954
CH507-513H4.1,4955
CH507-528H12.1,4956
CH507-216K13.2,4957
SAMSN1,4958
AF127936.3,4959
AF127936.5,4960
AF127936.7,4961
AF127577.8,4962
MIR99AHG,4963
AF240627.2,4964
AP001171.1,4965
APP,4966
AL035610.2,4967
MAP3K7CL,4968
AF124730.4,4969
GRIK1,4970
GRIK1-AS1,4971
TIAM1,4972
MRAP,4973
PAXBP1-AS1,4974
C21orf62-AS1,4975
IL10RB-AS1,4976
IL10RB,4977
AP000295.10,4978
AP000302.58,4979
DNAJC28,4980
SON,4981
LINC00649,4982
RUNX1,4983
LINC01436,4984
AP000688.29,4985
CBR3,4986
DOPEY2,4987
AP000695.6,4988
AP000695.4,4989
CLDN14,4990
KCNJ6,4991
DSCR8,4992
KCNJ15,4993
ETS2,4994
AF064858.6,4995
DSCAM,4996
TMPRSS2,4997
LINC00479,4998
ABCG1,4999
TFF3,5000
TFF1,5001
UBASH3A,5002
AP001626.1,5003
AP001626.2,5004
KB-51A8.1,5005
AP001046.5,5006
AP001046.6,5007
LINC00319,5008
CSTB,5009
AATBC,5010
AP001055.6,5011
ICOSLG,5012
AP001059.7,5013
DNMT3L,5014
AP001059.5,5015
TRPM2,5016
KRTAP10-2,5017
ITGB2,5018
ITGB2-AS1,5019
LINC00334,5020
LINC00315,5021
COL18A1,5022
COL18A1-AS2,5023
COL18A1-AS1,5024
PCBP3,5025
AJ011932.1,5026
COL6A1,5027
FTCD-AS1,5028
C21orf58,5029
S100B,5030
MT-ND1,5031
MT-ND2,5032
MT-CO1,5033
MT-CO2,5034
MT-ATP6,5035
MT-CO3,5036
MT-ND3,5037
MT-ND4L,5038
MT-ND4,5039
MT-ND5,5040
MT-ND6,5041
MT-CYB,5042
AC136616.1,5043
AC023491.2,5044
