gene_name,vector_idx
RIOK3,4405
TTC39C,4406
KCTD1,4407
RP11-675P14.1,4408
DSC2,4409
RP11-408H20.2,4410
DSG1,4411
RP11-326K13.4,4412
RP11-53I6.3,4413
ZSCAN30,4414
ZNF396,4415
RP11-49I11.1,4416
CELF4,4417
RP11-95O2.5,4418
RP11-142I20.1,4419
PIK3C3,4420
PSTPIP2,4421
IER3IP1,4422
ZBTB7C,4423
RPL17,4424
LIPG,4425
CCDC11,4426
TCF4,4427
RP11-456O19.2,4428
FECH,4429
ATP8B1,4430
MALT1,4431
SEC11C,4432
LMAN1,4433
PMAIP1,4434
RP11-866E20.3,4435
KIAA1468,4436
SERPINB8,4437
CD226,4438
CNDP1,4439
ZNF407,4440
ZNF516,4441
MBP,4442
RP11-795F19.5,4443
TRIB3,4444
RBCK1,4445
SNPH,4446
SDCBP2-AS1,4447
AL136531.1,4448
CPXM1,4449
C20orf141,4450
PTPRA,4451
AVP,4452
DDRGK1,4453
RP11-352D3.2,4454
SMOX,4455
RASSF2,4456
PCNA,4457
GPCPD1,4458
CHGB,4459
TMX4,4460
PLCB4,4461
ANKEF1,4462
MACROD2,4463
RRBP1,4464
RP5-1068E13.7,4465
THBD,4466
NXT1,4467
CST7,4468
ZNF337,4469
RP4-610C12.3,4470
FRG1B,4471
HM13,4472
ID1,4473
TPX2,4474
MYLK2,4475
PDRG1,4476
COMMD7,4477
ZNF341,4478
CHMP4B,4479
ASIP,4480
TP53INP2,4481
MYH7B,4482
PROCR,4483
MMP24-AS1,4484
SCAND1,4485
LINC00657,4486
EPB41L1,4487
MYL9,4488
MROH8,4489
RPN2,4490
TTI1,4491
RP4-564F22.5,4492
SLC32A1,4493
PPP1R16B,4494
RP1-1J6.2,4495
LPIN3,4496
SRSF6,4497
L3MBTL1,4498
MYBL2,4499
OSER1,4500
PKIG,4501
RP11-445H22.3,4502
STK4,4503
SDC4,4504
TNNC2,4505
MMP9,4506
CD40,4507
ZMYND8,4508
NCOA3,4509
ZNFX1,4510
ZFAS1,4511
SNAI1,4512
UBE2V1,4513
CEBPB,4514
RP11-15M15.1,4515
ZNF217,4516
FAM210B,4517
AURKA,4518
CASS4,4519
FAM209A,4520
RP4-800J21.3,4521
CTCFL,4522
PMEPA1,4523
RAB22A,4524
STX16-NPEPL1,4525
CTSZ,4526
TUBB1,4527
ATP5E,4528
SLMO2,4529
SYCP2,4530
ADRM1,4531
RP11-157P1.4,4532
RPS21,4533
LINC00659,4534
MRGBP,4535
OGFR-AS1,4536
DIDO1,4537
BIRC7,4538
KCNQ2,4539
PPDPF,4540
PTK6,4541
C20orf195,4542
HELZ2,4543
CTD-3184A7.4,4544
ZBTB46,4545
OPRL1,4546
THEG,4547
SHC2,4548
ODF3L2,4549
MADCAM1,4550
TPGS1,4551
GZMM,4552
BSG,4553
AC004449.6,4554
AC004156.3,4555
PRSS57,4556
PALM,4557
AZU1,4558
CFD,4559
KISS1R,4560
CNN2,4561
AC011558.5,4562
MIDN,4563
EFNA2,4564
REEP6,4565
CTB-25B13.9,4566
UQCR11,4567
ONECUT3,4568
CTB-31O20.2,4569
ADAT3,4570
MKNK2,4571
TMPRSS9,4572
GADD45B,4573
AC005944.2,4574
CELF5,4575
C19orf77,4576
AC005786.7,4577
TBXA2R,4578
NMRK2,4579
EEF2,4580
EBI3,4581
TMIGD2,4582
AC007292.3,4583
CHAF1A,4584
CTB-50L17.9,4585
PLIN5,4586
LRG1,4587
TNFAIP8L1,4588
C19orf10,4589
PLIN3,4590
TINCR,4591
SAFB,4592
NRTN,4593
AC104532.4,4594
CAPS,4595
PSPN,4596
DENND1C,4597
TNFSF9,4598
CD70,4599
TNFSF14,4600
C3,4601
GPR108,4602
INSR,4603
CAMSAP3,4604
C19orf59,4605
CLEC4M,4606
CTD-3193O13.9,4607
TGFBR3L,4608
CTD-3193O13.1,4609
TIMM44,4610
FBN3,4611
CD320,4612
NDUFA7,4613
RPS28,4614
KANK3,4615
ANGPTL4,4616
MARCH2,4617
HNRNPM,4618
MYO1F,4619
ADAMTS10,4620
OR7D2,4621
ZNF177,4622
OLFM2,4623
C19orf66,4624
CTD-2369P2.5,4625
ICAM1,4626
ICAM4,4627
PDE4A,4628
S1PR5,4629
CDKN2D,4630
ILF3-AS1,4631
C19orf38,4632
LDLR,4633
SPC24,4634
KANK2,4635
DOCK6,4636
TMEM205,4637
CNN1,4638
ACP5,4639
ZNF441,4640
ZNF439,4641
CTD-3105H18.13,4642
ZNF442,4643
ZNF564,4644
JUNB,4645
PRDX2,4646
DNASE2,4647
KLF1,4648
CALR,4649
CTC-425F1.4,4650
RAD23A,4651
AC005546.2,4652
IER2,4653
CTB-5E10.3,4654
ZSWIM4,4655
MIR24-2,4656
NANOS3,4657
IL27RA,4658
hsa-mir-1199,4659
ASF1B,4660
CTB-55O6.12,4661
CTC-548K16.2,4662
DDX39A,4663
DNAJB1,4664
EMR2,4665
AKAP8L,4666
RASAL3,4667
TPM4,4668
CTD-2231E14.8,4669
KLF2,4670
CHERP,4671
TMEM38A,4672
F2RL3,4673
CPAMD8,4674
MYO9B,4675
BST2,4676
CTD-2521M24.9,4677
SLC27A1,4678
CTD-3131K8.2,4679
FAM129C,4680
KCNN1,4681
JUND,4682
PGPEP1,4683
GDF15,4684
TMEM59L,4685
HOMER3,4686
AC005932.1,4687
YJEFN3,4688
CILP2,4689
PBX4,4690
LPAR2,4691
GMIP,4692
ZNF626,4693
ZNF430,4694
ZNF431,4695
ZNF708,4696
ZNF493,4697
ZNF429,4698
ZNF100,4699
ZNF257,4700
ZNF492,4701
ZNF91,4702
RPSAP58,4703
CTD-2017D11.1,4704
LINC00662,4705
AC005616.1,4706
AC079466.1,4707
CTB-32O4.2,4708
PLEKHF1,4709
CCNE1,4710
AC007773.2,4711
NUDT19,4712
CEBPG,4713
CTD-2588C8.8,4714
CTC-523E23.8,4715
SCN1B,4716
HPN,4717
LGI4,4718
FXYD7,4719
FXYD5,4720
HAMP,4721
MAG,4722
CD22,4723
DMKN,4724
HCST,4725
TYROBP,4726
OVOL3,4727
LINC00665,4728
ZFP14,4729
ZNF345,4730
ZNF793,4731
SPINT2,4732
CATSPERG,4733
AC005789.11,4734
RASGRP4,4735
CTD-2540F13.2,4736
AC104534.2,4737
CTC-360G5.9,4738
FBXO27,4739
GMFG,4740
ZFP36,4741
RPS16,4742
SELV,4743
EID2B,4744
FCGBP,4745
TTC9B,4746
PLD3,4747
SERTAD1,4748
SERTAD3,4749
BLVRB,4750
RAB4B,4751
AXL,4752
TGFB1,4753
TMEM91,4754
RABAC1,4755
POU2F2,4756
CTC-378H22.1,4757
ETHE1,4758
PLAUR,4759
RP11-15A1.3,4760
ZNF233,4761
CEACAM19,4762
BCL3,4763
CBLC,4764
BCAM,4765
CTB-129P6.4,4766
APOE,4767
APOC1,4768
RELB,4769
ZNF296,4770
TRAPPC6A,4771
EXOC3L2,4772
CKM,4773
CD3EAP,4774
FOSB,4775
RTN2,4776
PPM1N,4777
VASP,4778
GIPR,4779
DMPK,4780
AC092301.3,4781
IGFL2,4782
AC006262.5,4783
GNG8,4784
DACT3,4785
ARHGAP35,4786
BBC3,4787
PRR24,4788
MEIS3,4789
CTD-2571L23.8,4790
PLA2G4C,4791
CTC-241F20.3,4792
CCDC114,4793
EMP3,4794
SYNGR4,4795
NTN5,4796
HSD17B14,4797
PPP1R15A,4798
NUCB1,4799
CTD-2639E6.9,4800
FTL,4801
KCNA7,4802
HRC,4803
TRPM4,4804
CTC-301O7.4,4805
CD37,4806
AC010524.4,4807
DKKL1,4808
PTH2,4809
GFY,4810
RPL13A,4811
FCGRT,4812
RRAS,4813
PTOV1-AS1,4814
AC018766.5,4815
ATF5,4816
MYH14,4817
KCNC3,4818
NAPSA,4819
CTD-2545M3.8,4820
LRRC4B,4821
CLEC11A,4822
C19orf48,4823
KLK1,4824
KLK13,4825
SIGLEC9,4826
SIGLEC7,4827
NKG7,4828
SIGLEC10,4829
CTD-2616J11.2,4830
SIGLEC6,4831
ZNF175,4832
HAS1,4833
ZNF841,4834
ZNF578,4835
ZNF415,4836
CTD-2245F17.3,4837
PRKCG,4838
MBOAT7,4839
TTYH1,4840
AC008746.12,4841
LENG8,4842
CDC42EP5,4843
LILRA2,4844
CTC-550B14.7,4845
GP6,4846
TNNT1,4847
TNNI3,4848
PTPRH,4849
PPP6R1,4850
IL11,4851
CTD-2105E13.15,4852
RPL28,4853
UBE2S,4854
CTD-2537I9.5,4855
AC010525.7,4856
AC007228.11,4857
ZNF470,4858
ZNF460,4859
ZNF587B,4860
ZNF417,4861
CTD-2368P22.1,4862
CTD-2619J13.13,4863
CTD-2619J13.16,4864
CTD-2619J13.17,4865
XKR3,4866
CECR7,4867
AC006946.17,4868
SLC25A18,4869
XXbac-B476C20.9,4870
TUBA8,4871
AC008132.13,4872
AC004463.6,4873
UFD1L,4874
AC000068.10,4875
CDC45,4876
SEPT5,4877
COMT,4878
AC006547.15,4879
RANBP1,4880
LINC00896,4881
RTN4R,4882
AC011718.2,4883
SCARF2,4884
KLHL22,4885
MED15,4886
AC007308.6,4887
XXbac-B135H6.15,4888
XXbac-B135H6.18,4889
THAP7-AS1,4890
P2RX6,4891
AC002472.13,4892
HIC2,4893
RIMBP3C,4894
YDJC,4895
SDF2L1,4896
YPEL1,4897
LL22NC03-2H8.5,4898
ZNF280B,4899
ZNF280A,4900
PRAME,4901
LL22NC03-63E9.3,4902
RTDR1,4903
MMP11,4904
DERL3,4905
SLC2A11,4906
AP000350.5,4907
DDTL,4908
GGT5,4909
MYO18B,4910
TPST2,4911
MN1,4912
PITPNB,4913
XBP1,4914
RASL10A,4915
NEFH,4916
NIPSNAP1,4917
CABP7,4918
LIF,4919
RP1-130H16.16,4920
RNF215,4921
SEC14L2,4922
TCN2,4923
SLC35E4,4924
OSBP2,4925
MORC2-AS1,4926
TUG1,4927
SELM,4928
INPP5J,4929
PIK3IP1,4930
RP3-400N23.6,4931
AC005003.1,4932
PRR14L,4933
RFPL3S,4934
TOM1,4935
MCM5,4936
APOL6,4937
APOL4,4938
APOL1,4939
MYH9,4940
EIF3D,4941
IFT27,4942
NCF4,4943
IL2RB,4944
C1QTNF6,4945
RAC2,4946
CYTH4,4947
CDC42EP1,4948
PDXP,4949
LGALS1,4950
GCAT,4951
GALR3,4952
MAFF,4953
KDELR3,4954
DDX17,4955
FAM227A,4956
RP3-508I15.14,4957
CBX6,4958
APOBEC3D,4959
APOBEC3G,4960
ATF4,4961
GRAP2,4962
RP3-496C20.1,4963
TNRC6B,4964
RP5-1042K10.10,4965
RP4-591N18.2,4966
EP300,4967
RP4-756G23.5,4968
CTA-223H9.9,4969
TOB2,4970
POLR3H,4971
C22orf46,4972
MEI1,4973
RP5-821D11.7,4974
CENPM,4975
ARFGAP3,4976
BIK,4977
TSPO,4978
SAMM50,4979
PPARA,4980
GTSE1,4981
CTA-29F11.1,4982
C22orf34,4983
RP1-29C18.10,4984
CRELD2,4985
PIM3,4986
MOV10L1,4987
PANX2,4988
RP3-402G11.27,4989
RP3-402G11.28,4990
PLXNB2,4991
MIOX,4992
CTA-384D8.35,4993
KLHDC7B,4994
CTA-384D8.33,4995
ARSA,4996
AP003900.6,4997
SAMSN1,4998
AF127936.3,4999
AF127936.7,5000
NRIP1,5001
TMPRSS15,5002
AF240627.2,5003
AP001171.1,5004
AP000705.7,5005
MRPL39,5006
GABPA,5007
APP,5008
LTN1,5009
RP1-100J12.1,5010
MAP3K7CL,5011
BACH1,5012
BACH1-IT2,5013
AP000265.1,5014
C21orf119,5015
PAXBP1,5016
C21orf49,5017
IFNGR2,5018
TMEM50B,5019
SON,5020
CRYZL1,5021
ITSN1,5022
LINC00649,5023
AP000320.6,5024
RUNX1,5025
AP000688.8,5026
AP000692.10,5027
MORC3,5028
AP000695.4,5029
TTC3,5030
AP001437.1,5031
DYRK1A,5032
KCNJ6,5033
DSCR8,5034
KCNJ15,5035
ETS2,5036
BRWD1,5037
AF129408.17,5038
LINC00479,5039
TFF3,5040
RSPH1,5041
SLC37A1,5042
AP001626.2,5043
PDE9A,5044
AP001053.11,5045
TRAPPC10,5046
ICOSLG,5047
AP001062.7,5048
PTTG1IP,5049
ITGB2,5050
ITGB2-AS1,5051
LINC00205,5052
BX322559.3,5053
COL18A1,5054
AL133493.2,5055
COL6A1,5056
AP001469.7,5057
C21orf58,5058
PCNT,5059
