gene_name,vector_idx
TMEM106B,4457
TMEM107,4458
TMEM109,4459
TMEM116,4460
TMEM117,4461
TMEM120B,4462
TMEM123,4463
TMEM128,4464
TMEM129,4465
TMEM131,4466
TMEM139,4467
TMEM140,4468
TMEM143,4469
TMEM14A,4470
TMEM14C,4471
TMEM154,4472
TMEM158,4473
TMEM161A,4474
TMEM161B,4475
TMEM161B-AS1,4476
TMEM164,4477
TMEM165,4478
TMEM17,4479
TMEM173,4480
TMEM175,4481
TMEM180,4482
TMEM185B,4483
TMEM187,4484
TMEM194A,4485
TMEM194B,4486
TMEM2,4487
TMEM205,4488
TMEM206,4489
TMEM209,4490
TMEM217,4491
TMEM218,4492
TMEM231,4493
TMEM233,4494
TMEM237,4495
TMEM238,4496
TMEM242,4497
TMEM243,4498
TMEM245,4499
TMEM247,4500
TMEM248,4501
TMEM25,4502
TMEM254,4503
TMEM259,4504
TMEM260,4505
TMEM27,4506
TMEM30A,4507
TMEM33,4508
TMEM38B,4509
TMEM39A,4510
TMEM39B,4511
TMEM41A,4512
TMEM41B,4513
TMEM42,4514
TMEM43,4515
TMEM45A,4516
TMEM50A,4517
TMEM56,4518
TMEM57,4519
TMEM59,4520
TMEM63A,4521
TMEM63B,4522
TMEM66,4523
TMEM67,4524
TMEM68,4525
TMEM69,4526
TMEM70,4527
TMEM80,4528
TMEM81,4529
TMEM87A,4530
TMEM87B,4531
TMEM88,4532
TMEM8B,4533
TMEM9,4534
TMEM97,4535
TMEM98,4536
TMEM99,4537
TMF1,4538
TMOD2,4539
TMPO,4540
TMPPE,4541
TMPRSS3,4542
TMSB10,4543
TMSB4X,4544
TMTC3,4545
TMUB2,4546
TMX1,4547
TMX2,4548
TMX3,4549
TNFAIP1,4550
TNFAIP3,4551
TNFAIP8,4552
TNFRSF10A,4553
TNFRSF10B,4554
TNFRSF12A,4555
TNFRSF14,4556
TNFRSF1A,4557
TNFRSF8,4558
TNFSF13B,4559
TNFSF9,4560
TNIK,4561
TNKS,4562
TNKS2-AS1,4563
TNNC1,4564
TNNI3,4565
TNRC18,4566
TNRC6B,4567
TNS1,4568
TOM1L2,4569
TOP2A,4570
TOPORS,4571
TOR1AIP1,4572
TOR1B,4573
TOR3A,4574
TOR4A,4575
TOX,4576
TP53I13,4577
TP53INP1,4578
TPCN1,4579
TPCN2,4580
TPM2,4581
TPM4,4582
TPP1,4583
TPR,4584
TPRA1,4585
TPST2,4586
TPT1,4587
TPX2,4588
TRA2A,4589
TRAF5,4590
TRAK2,4591
TRAM1,4592
TRAM1L1,4593
TRANK1,4594
TRAPPC12,4595
TRAPPC13,4596
TRAPPC2P1,4597
TRAPPC6A,4598
TRDN,4599
TREML2,4600
TRIB3,4601
TRIM11,4602
TRIM13,4603
TRIM24,4604
TRIM32,4605
TRIM36,4606
TRIM38,4607
TRIM4,4608
TRIM44,4609
TRIM45,4610
TRIM5,4611
TRIM56,4612
TRIM6,4613
TRIM66,4614
TRIM69,4615
TRIO,4616
TRIP11,4617
TRIQK,4618
TRMT1,4619
TRMT10C,4620
TRMT11,4621
TRMT13,4622
TRMT1L,4623
TRNAU1AP,4624
TRPA1,4625
TRPM7,4626
TRPS1,4627
TRPV2,4628
TSC22D1,4629
TSC22D3,4630
TSG101,4631
TSHZ2,4632
TSIX,4633
TSKS,4634
TSLP,4635
TSPAN13,4636
TSPAN3,4637
TSPAN32,4638
TSPAN4,4639
TSPAN9,4640
TSPYL4,4641
TSSK3,4642
TTC13,4643
TTC14,4644
TTC17,4645
TTC18,4646
TTC19,4647
TTC21A,4648
TTC23,4649
TTC30A,4650
TTC30B,4651
TTC32,4652
TTC33,4653
TTC36,4654
TTC39B,4655
TTK,4656
TTLL1,4657
TTLL3,4658
TTN,4659
TTYH2,4660
TUBA1A,4661
TUBA3C,4662
TUBB1,4663
TUBB2A,4664
TUBB2B,4665
TUBB4B,4666
TUBE1,4667
TUFM,4668
TUFT1,4669
TUSC3,4670
TVP23C,4671
TWF2,4672
TWISTNB,4673
TWSG1,4674
TXNDC11,4675
TXNDC12,4676
TXNDC15,4677
TXNDC16,4678
TXNIP,4679
TXNRD2,4680
TXNRD3,4681
TYK2,4682
TYMS,4683
TYROBP,4684
TYW1,4685
U1,4686
U47924.31,4687
U73166.2,4688
U91328.22,4689
UBA6,4690
UBA7,4691
UBAC2,4692
UBALD2,4693
UBAP1L,4694
UBC,4695
UBE2A,4696
UBE2C,4697
UBE2H,4698
UBE2L6,4699
UBE2S,4700
UBE4A,4701
UBE4B,4702
UBIAD1,4703
UBR2,4704
UBR3,4705
UBXN1,4706
UBXN10,4707
UCN,4708
UFL1,4709
UFSP2,4710
UGCG,4711
UGDH-AS1,4712
UGGT1,4713
UGGT2,4714
UGP2,4715
UGT8,4716
UHRF1BP1,4717
UHRF1BP1L,4718
ULBP1,4719
ULBP2,4720
ULK1,4721
UNC50,4722
UNC5B,4723
UNKL,4724
UPF3B,4725
UPP1,4726
UQCC1,4727
UQCRB,4728
UQCRC2,4729
UROS,4730
USMG5,4731
USO1,4732
USP13,4733
USP15,4734
USP33,4735
USP34,4736
USP45,4737
USP47,4738
UTP6,4739
UVSSA,4740
UXS1,4741
VAMP1,4742
VASN,4743
VAV1,4744
VBP1,4745
VCL,4746
VEGFA,4747
VEZT,4748
VHL,4749
VIL1,4750
VIM,4751
VIMP,4752
VMO1,4753
VMP1,4754
VPS13A,4755
VPS13C,4756
VPS13D,4757
VPS16,4758
VPS26A,4759
VPS28,4760
VPS35,4761
VPS37D,4762
VPS4B,4763
VRK1,4764
VRK2,4765
VSIG4,4766
VWA1,4767
VWA5A,4768
VWA7,4769
VWDE,4770
WAC-AS1,4771
WARS,4772
WBP1,4773
WBP4,4774
WBP5,4775
WBSCR22,4776
WDFY3,4777
WDPCP,4778
WDR11,4779
WDR12,4780
WDR19,4781
WDR27,4782
WDR44,4783
WDR45,4784
WDR46,4785
WDR47,4786
WDR54,4787
WDR5B,4788
WDR60,4789
WDR76,4790
WEE1,4791
WFIKKN1,4792
WHSC1,4793
WNT2B,4794
WRAP73,4795
XAB2,4796
XBP1,4797
XIST,4798
XK,4799
XKR3,4800
XPC,4801
XPO5,4802
XPOT,4803
XRCC2,4804
XRCC4,4805
XRCC5,4806
XRCC6,4807
XRN1,4808
XRN2,4809
XRRA1,4810
XX-FW80269A6.1,4811
XXbac-B135H6.18,4812
XXbac-B444P24.14,4813
XXbac-B476C20.9,4814
XXbac-BPG170G13.32,4815
XXbac-BPG181B23.7,4816
XXbac-BPG299F13.17,4817
XXbac-BPGBPG55C20.2,4818
XYLT2,4819
YAE1D1,4820
YEATS4,4821
YES1,4822
YIPF3,4823
YIPF4,4824
YIPF5,4825
YIPF6,4826
YJEFN3,4827
YPEL1,4828
YPEL2,4829
YPEL3,4830
YPEL4,4831
YPEL5,4832
YTHDF3-AS1,4833
YY1,4834
YY2,4835
Z69720.2,4836
Z83851.3,4837
ZBED1,4838
ZBED4,4839
ZBED6CL,4840
ZBTB16,4841
ZBTB17,4842
ZBTB25,4843
ZBTB34,4844
ZBTB40,4845
ZBTB44,4846
ZBTB8A,4847
ZC2HC1A,4848
ZC3H13,4849
ZC3H6,4850
ZC3H7A,4851
ZC3H8,4852
ZC3HAV1,4853
ZCCHC11,4854
ZCCHC8,4855
ZCWPW1,4856
ZCWPW2,4857
ZDHHC11,4858
ZDHHC12,4859
ZDHHC13,4860
ZDHHC17,4861
ZDHHC21,4862
ZDHHC23,4863
ZDHHC24,4864
ZDHHC5,4865
ZEB2,4866
ZEB2-AS1,4867
ZFAND1,4868
ZFAND3,4869
ZFAS1,4870
ZFC3H1,4871
ZFHX2,4872
ZFHX4,4873
ZFP14,4874
ZFP36L1,4875
ZFP36L2,4876
ZFP41,4877
ZFP69B,4878
ZFP90,4879
ZFX,4880
ZFYVE1,4881
ZFYVE16,4882
ZFYVE27,4883
ZG16B,4884
ZKSCAN4,4885
ZMPSTE24,4886
ZMYM1,4887
ZMYM4,4888
ZNF10,4889
ZNF117,4890
ZNF133,4891
ZNF140,4892
ZNF143,4893
ZNF165,4894
ZNF169,4895
ZNF19,4896
ZNF208,4897
ZNF211,4898
ZNF217,4899
ZNF222,4900
ZNF230,4901
ZNF234,4902
ZNF248,4903
ZNF25,4904
ZNF250,4905
ZNF252P-AS1,4906
ZNF264,4907
ZNF273,4908
ZNF274,4909
ZNF276,4910
ZNF277,4911
ZNF280A,4912
ZNF280C,4913
ZNF292,4914
ZNF300,4915
ZNF311,4916
ZNF326,4917
ZNF333,4918
ZNF33B,4919
ZNF345,4920
ZNF350,4921
ZNF396,4922
ZNF398,4923
ZNF410,4924
ZNF416,4925
ZNF418,4926
ZNF420,4927
ZNF425,4928
ZNF429,4929
ZNF432,4930
ZNF433,4931
ZNF44,4932
ZNF441,4933
ZNF445,4934
ZNF446,4935
ZNF449,4936
ZNF460,4937
ZNF474,4938
ZNF484,4939
ZNF486,4940
ZNF487,4941
ZNF490,4942
ZNF493,4943
ZNF497,4944
ZNF502,4945
ZNF513,4946
ZNF528,4947
ZNF546,4948
ZNF548,4949
ZNF554,4950
ZNF555,4951
ZNF558,4952
ZNF564,4953
ZNF582,4954
ZNF582-AS1,4955
ZNF596,4956
ZNF613,4957
ZNF615,4958
ZNF622,4959
ZNF624,4960
ZNF638,4961
ZNF66,4962
ZNF671,4963
ZNF674,4964
ZNF680,4965
ZNF688,4966
ZNF692,4967
ZNF7,4968
ZNF70,4969
ZNF708,4970
ZNF713,4971
ZNF714,4972
ZNF718,4973
ZNF721,4974
ZNF726,4975
ZNF730,4976
ZNF738,4977
ZNF75A,4978
ZNF76,4979
ZNF776,4980
ZNF782,4981
ZNF785,4982
ZNF786,4983
ZNF788,4984
ZNF789,4985
ZNF790,4986
ZNF799,4987
ZNF800,4988
ZNF805,4989
ZNF812,4990
ZNF83,4991
ZNF836,4992
ZNF837,4993
ZNF839,4994
ZNF841,4995
ZNF862,4996
ZNF91,4997
ZNF93,4998
ZNRD1-AS1,4999
ZRANB1,5000
ZRANB2,5001
ZSCAN20,5002
ZSCAN30,5003
ZSWIM3,5004
ZSWIM4,5005
ZSWIM8,5006
ZUFSP,5007
ZW10,5008
ZXDA,5009
ZXDC,5010
hsa-mir-8072,5011
